symbol	gene	FDR_3	logFC_3	FDR_24	logFC_24	biotype
TLR6	ENSG00000174130.12	0.9992141396567776	0.14521481011503398	0.8700880797396532	0.6858350875250644	protein_coding
ATG13	ENSG00000175224.16	0.9992141396567776	0.04811027219663844	0.9896681194871945	0.05996499977267528	protein_coding
KIF2C	ENSG00000142945.12	0.9992141396567776	0.08377894913200161	0.9984219746490893	0.02533271463904173	protein_coding
ITGA9-AS1	ENSG00000235257.8	0.9992141396567776	0.17210330660164036	0.7344918543181111	-0.5818833502188702	processed_transcript
ATG2A	ENSG00000110046.12	0.9992141396567776	-0.07338197224451228	0.91379764072502	-0.20774642465982282	protein_coding
XXbac-BPG248L24.12	ENSG00000271581.1	0.9992141396567776	-0.15167143683760392	0.9984219746490893	0.06202575809384203	unprocessed_pseudogene
TMEM256-PLSCR3	ENSG00000262481.5	0.9992141396567776	0.28594989205741156	0.9817001529817424	0.3948418573542172	protein_coding
SRPX2	ENSG00000102359.6	0.9992141396567776	-0.059020475748960737	0.4215397693915854	0.25884415077390405	protein_coding
SAE1	ENSG00000142230.11	0.9992141396567776	-0.035751251170455835	0.9984219746490893	-0.008700264391021544	protein_coding
LINC00997	ENSG00000281332.1	0.9992141396567776	0.17676247011176335	0.9975360824956436	-0.08293044530552471	lincRNA
GART	ENSG00000159131.16	0.9992141396567776	-0.053466751035433746	0.9582281222231638	0.08447511726403593	protein_coding
NAA16	ENSG00000172766.18	0.9992141396567776	0.10386227805984127	0.6865837048458728	0.5176013515977027	protein_coding
ACPP	ENSG00000014257.15	0.9992141396567776	-0.15684476161433358	0.5743289261078351	-0.7462284072388484	protein_coding
KIAA1191	ENSG00000122203.14	0.9992141396567776	-0.03482885415811166	0.9984219746490893	0.015533207495241163	protein_coding
ABHD17C	ENSG00000136379.11	0.9992141396567776	-0.08381555718044109	0.9984219746490893	-0.02374446816335332	protein_coding
ITGB2	ENSG00000160255.17	0.9992141396567776	0.1544934169936833	0.9983261478629061	0.11529200685169994	protein_coding
PARPBP	ENSG00000185480.11	0.9992141396567776	0.10109137984476577	0.9984219746490893	-0.01642471637999656	protein_coding
COPS2	ENSG00000166200.14	0.9992141396567776	-0.04280944532268905	0.9279790865936725	0.12002034208702923	protein_coding
ERMAP	ENSG00000164010.13	0.9992141396567776	-0.05704689482166291	0.9258371155973468	-0.11981212554974419	protein_coding
SHCBP1	ENSG00000171241.8	0.9992141396567776	0.07566287302960992	0.9984219746490893	-0.005957310695911865	protein_coding
RP11-344B2.2	ENSG00000264982.1	0.9992141396567776	-0.16135419850011679	NA	NA	antisense
MARK1	ENSG00000116141.15	0.9992141396567776	0.09801672348902721	0.9404352343614119	0.24791103840263556	protein_coding
RP1-122P22.2	ENSG00000233895.1	0.9992141396567776	0.2877278664080769	0.999756717108046	0.005616545925171789	lincRNA
MANEAL	ENSG00000185090.14	0.9992141396567776	0.10490371425530105	0.9239510240287839	0.33434893520103875	protein_coding
ZSCAN16-AS1	ENSG00000269293.2	0.9992141396567776	-0.08941244540501547	0.9081462466206407	-0.23316334474589803	antisense
TLE2	ENSG00000065717.14	0.9992141396567776	-0.12196794776634838	0.9954889743753095	0.1070140060732969	protein_coding
NAA35	ENSG00000135040.15	0.9992141396567776	-0.05179445351805644	0.9984219746490893	-0.021789985196834918	protein_coding
GSN	ENSG00000148180.19	0.9992141396567776	0.041121400324188845	0.19339695239612842	-0.3097829472238954	protein_coding
ZNF461	ENSG00000197808.11	0.9992141396567776	0.13879878471389742	0.9348087425072078	0.4606506152513993	protein_coding
MIF4GD	ENSG00000125457.13	0.9992141396567776	0.10746580177688929	0.9879908069322881	-0.11697682724960581	protein_coding
TP73-AS1	ENSG00000227372.11	0.9992141396567776	0.07018585343324182	0.6870399381717709	-0.2840626506303569	transcribed_unitary_pseudogene
RBM26	ENSG00000139746.15	0.9992141396567776	-0.04439999614380264	0.8361034353001303	-0.1684067441812161	protein_coding
POC1A	ENSG00000164087.7	0.9992141396567776	0.06725977961556046	0.9953799389811165	-0.06077538158887431	protein_coding
SCAPER	ENSG00000140386.12	0.9992141396567776	-0.1546395806313863	0.9954889743753095	0.1687487433916931	protein_coding
ATXN7	ENSG00000163635.17	0.9992141396567776	0.07879277560014686	0.9954889743753095	-0.09530756977238602	protein_coding
ASPHD2	ENSG00000128203.6	0.9992141396567776	0.12919344340216624	0.883977204846262	-0.2855949781420661	protein_coding
ARVCF	ENSG00000099889.13	0.9992141396567776	0.16334928517847824	0.40147039740495777	-0.7704539130671578	protein_coding
SPAG5	ENSG00000076382.16	0.9992141396567776	-0.088495728376637	0.9293425406881117	-0.18992698839032393	protein_coding
CLEC1A	ENSG00000150048.10	0.9992141396567776	-0.10052607940102647	0.7140321875475591	0.4803944535996783	protein_coding
SASS6	ENSG00000156876.9	0.9992141396567776	-0.0900047080238087	0.9954889743753095	-0.0880375134865041	protein_coding
FAM210B	ENSG00000124098.9	0.9992141396567776	-0.03618370415539758	0.9638313566038942	0.07399393149974277	protein_coding
MANF	ENSG00000145050.15	0.9992141396567776	0.04968231318060505	0.04345604274365218	0.3563994828415818	protein_coding
LACTB	ENSG00000103642.11	0.9992141396567776	0.038549339853520825	0.9975360824956436	0.031480732111479275	protein_coding
KLHDC4	ENSG00000104731.13	0.9992141396567776	-0.08192248945882483	0.9984219746490893	-0.02338310660612417	protein_coding
NSMCE4A	ENSG00000107672.14	0.9992141396567776	-0.06178876404376456	0.9832541686455278	-0.09055598327265017	protein_coding
CXCL2	ENSG00000081041.8	0.9992141396567776	-0.147662095690578	0.9975360824956436	0.13025073586616479	protein_coding
WASH4P	ENSG00000234769.7	0.9992141396567776	0.3233131621685401	0.6383821959633307	-0.5913112661718134	unprocessed_pseudogene
CDC6	ENSG00000094804.9	0.9992141396567776	-0.10428347186873789	0.9832541686455278	-0.17127843948284582	protein_coding
INSR	ENSG00000171105.13	0.9992141396567776	-0.06115027351814729	6.126782811587387e-4	0.718170536892162	protein_coding
EMC8	ENSG00000131148.8	0.9992141396567776	-0.03916722649961181	0.9954889743753095	-0.03559969360115807	protein_coding
SNX29	ENSG00000048471.13	0.9992141396567776	-0.10349393301568907	0.9958607641319355	-0.11130463267836359	protein_coding
PINLYP	ENSG00000234465.10	0.9992141396567776	0.1174464504488522	0.972752823585413	0.25755010528618405	protein_coding
SLC17A9	ENSG00000101194.17	0.9992141396567776	-0.046953122671624346	0.9402456541962584	0.12504037132135118	protein_coding
POLD2	ENSG00000106628.10	0.9992141396567776	0.04225705641830238	0.9984219746490893	0.026318314052712205	protein_coding
SMIM7	ENSG00000214046.8	0.9992141396567776	0.036023179558543644	0.9984219746490893	0.0142470439953695	protein_coding
PPARG	ENSG00000132170.19	0.9992141396567776	-0.05632597353745948	0.9315119632124146	0.11944302036159793	protein_coding
LAMA1	ENSG00000101680.14	0.9992141396567776	0.08303916273923749	0.9477063359486019	0.2622731235035585	protein_coding
BANK1	ENSG00000153064.11	0.9992141396567776	0.10272624400128937	0.9832541686455278	-0.21968777240116635	protein_coding
IDH3G	ENSG00000067829.18	0.9992141396567776	-0.037471416292221095	0.9411322362793707	0.09252007888395945	protein_coding
HLA-DPA1	ENSG00000231389.7	0.9992141396567776	0.05931099238039641	0.8014824796081373	-0.19010542445775408	protein_coding
SNX21	ENSG00000124104.18	0.9992141396567776	-0.0562088162861606	0.6134244914718912	-0.2685497399222606	protein_coding
NRSN2	ENSG00000125841.12	0.9992141396567776	0.057372488045387776	0.9460025926554936	-0.09525206627555659	protein_coding
SCAP	ENSG00000114650.18	0.9992141396567776	0.060562827316455015	0.4079088039369681	0.3639760360389052	protein_coding
AGFG2	ENSG00000106351.12	0.9992141396567776	-0.0622314302390716	0.18614774876718454	-0.4505818776028171	protein_coding
SMIM15	ENSG00000188725.7	0.9992141396567776	0.03884718602545657	0.9410412013223842	-0.07740782750991868	protein_coding
OSER1-AS1	ENSG00000223891.5	0.9992141396567776	0.08179931438118798	0.9879908069322881	-0.14242126543498493	lincRNA
DNM2	ENSG00000079805.16	0.9992141396567776	0.04747705818417471	0.9382218586520128	-0.12989143289752025	protein_coding
GPATCH1	ENSG00000076650.6	0.9992141396567776	0.12640304525301393	0.9984219746490893	-0.022341330887113403	protein_coding
CTD-2288O8.1	ENSG00000248898.1	0.9992141396567776	-0.6780732399302977	0.9984219746490893	0.21513432267749624	antisense
CRYL1	ENSG00000165475.13	0.9992141396567776	0.048296523083843614	0.9375426859999095	-0.1256652775538451	protein_coding
BCAP31	ENSG00000185825.15	0.9992141396567776	0.033249479414260714	0.6634597867600898	0.14264067642089914	protein_coding
GS1-72M22.1	ENSG00000272163.1	0.9992141396567776	0.19127542022331093	0.9239510240287839	0.5465845939875639	antisense
DLEU2	ENSG00000231607.10	0.9992141396567776	0.10507480293419685	0.8152870387540516	0.4444660592912152	antisense
ARHGEF35	ENSG00000213214.4	0.9992141396567776	-0.06434698841806268	0.8191673212063217	0.2856350723428961	protein_coding
EWSR1	ENSG00000182944.17	0.9992141396567776	-0.033629364792213706	0.9984219746490893	-0.006179154471776301	protein_coding
CLK2	ENSG00000176444.18	0.9992141396567776	-0.10315354966790914	0.8994806111331476	-0.17539282327964106	protein_coding
TRIM16	ENSG00000221926.11	0.9992141396567776	0.05755843930907989	0.3640149398761358	-0.41941538930891303	protein_coding
MAOA	ENSG00000189221.9	0.9992141396567776	0.050126181044096156	0.016516037883175176	0.6670788114430838	protein_coding
MRPL33	ENSG00000243147.7	0.9992141396567776	-0.035276574787130886	0.8973489458358785	-0.12231375940407917	protein_coding
PIGK	ENSG00000142892.14	0.9992141396567776	-0.038101440968654934	0.9954889743753095	0.03558785121848132	protein_coding
CABP7	ENSG00000100314.3	0.9992141396567776	0.07549491825199421	0.07262335720626492	-1.1083495191534094	protein_coding
CKAP5	ENSG00000175216.14	0.9992141396567776	-0.05385918293794504	0.05621367580907746	-0.47829238593399687	protein_coding
INTU	ENSG00000164066.12	0.9992141396567776	0.1446870416706401	0.9981409478670733	-0.10548518984821127	protein_coding
C18orf54	ENSG00000166845.13	0.9992141396567776	0.11968522005572169	0.8102509882481249	-0.2824930611601813	protein_coding
MAP9	ENSG00000164114.18	0.9992141396567776	0.08136900753135325	0.9984219746490893	-0.03451789105399469	protein_coding
EXOC3L2	ENSG00000283632.2	0.9992141396567776	0.07387965512066191	0.7794433180046866	-0.26018370289540016	protein_coding
NDUFS7	ENSG00000115286.19	0.9992141396567776	0.04364875303256891	0.9983261478629061	-0.026076798410185807	protein_coding
ATF1	ENSG00000123268.8	0.9992141396567776	-0.05730459228364764	0.9542159449373184	-0.1137697718788865	protein_coding
RBM22	ENSG00000086589.11	0.9992141396567776	-0.044773622077076136	0.972301807654966	-0.09360383536150324	protein_coding
ZSWIM6	ENSG00000130449.5	0.9992141396567776	-0.032944219816607584	0.9149294696955661	-0.09194080613641563	protein_coding
ABCC5	ENSG00000114770.16	0.9992141396567776	-0.07496976458983289	0.9954889743753095	0.0804618937929863	protein_coding
CAMSAP3	ENSG00000076826.9	0.9992141396567776	-0.16777495932468175	0.9984219746490893	0.07567940568915134	protein_coding
PLCB3	ENSG00000149782.11	0.9992141396567776	-0.039247814357324426	0.7026217863827761	-0.1871625713634759	protein_coding
CLIP4	ENSG00000115295.19	0.9992141396567776	-0.05787500765437458	0.9436366777551192	-0.11741181362482682	protein_coding
GTPBP1	ENSG00000100226.15	0.9992141396567776	-0.07988003400498597	0.9741431902695832	-0.15808220160255032	protein_coding
NCOR2	ENSG00000196498.13	0.9992141396567776	0.06719198273435013	0.6169609718067905	-0.26537615411681414	protein_coding
ZFP91	ENSG00000186660.14	0.9992141396567776	-0.030931697445667723	0.8501093619499587	-0.10226141101356852	protein_coding
ARIH2OS	ENSG00000221883.2	0.9992141396567776	0.17762291936284902	0.9954889743753095	0.14044398333685046	protein_coding
LAMC2	ENSG00000058085.14	0.9992141396567776	-0.0851427536131199	0.1400864559971349	-0.44433217183605145	protein_coding
GRPEL2	ENSG00000164284.14	0.9992141396567776	-0.05906551062605034	0.5631868121898017	0.24444460649262764	protein_coding
ANAPC5	ENSG00000089053.12	0.9992141396567776	0.03360172443547502	0.9477063359486019	0.07056915833510491	protein_coding
YIPF1	ENSG00000058799.14	0.9992141396567776	0.05240169292268861	0.9425704923399058	-0.10043246192283102	protein_coding
TNIP2	ENSG00000168884.14	0.9992141396567776	-0.057703176635142586	0.9984219746490893	-0.021099568741177233	protein_coding
SRRM2	ENSG00000167978.16	0.9992141396567776	0.0653458349373825	0.9879908069322881	-0.0940270350308123	protein_coding
PCDHGB3	ENSG00000262209.2	0.9992141396567776	0.1893734555850075	0.9975360824956436	0.14710805916268394	protein_coding
C10orf25	ENSG00000165511.6	0.9992141396567776	-0.1501114910504749	0.9984219746490893	-0.058813116231697694	antisense
LRBA	ENSG00000198589.10	0.9992141396567776	-0.04732845425541386	0.4398235543004645	-0.28768913015708647	protein_coding
PARK7	ENSG00000116288.12	0.9992141396567776	-0.0300197227456394	0.9011922531354575	0.09105821308069834	protein_coding
SLC51B	ENSG00000186198.3	0.9992141396567776	-0.3021491940238431	NA	NA	protein_coding
SLC25A19	ENSG00000125454.11	0.9992141396567776	-0.0949415853445441	0.9984219746490893	-0.034643946741265974	protein_coding
METTL22	ENSG00000067365.14	0.9992141396567776	0.07515539347848502	0.9983261478629061	-0.0495134238268559	protein_coding
TMEM209	ENSG00000146842.16	0.9992141396567776	0.05255008937224201	0.9732631781021974	-0.08538735419713704	protein_coding
HCP5	ENSG00000206337.10	0.9992141396567776	-0.07439415075799527	0.9059945709072482	0.3366410883714658	sense_overlapping
CECR1	ENSG00000093072.15	0.9992141396567776	0.0964136590640469	0.8715122815443861	-0.36180656559390506	protein_coding
GTF2A1	ENSG00000165417.11	0.9992141396567776	0.050431063007242045	0.9967121740999769	-0.03217910183420291	protein_coding
EP400	ENSG00000183495.13	0.9992141396567776	-0.06286755852586356	0.9611864203605982	-0.13911694864726445	protein_coding
ZNF37A	ENSG00000075407.18	0.9992141396567776	-0.07826963488841884	0.8574181158963499	-0.2723221588372968	protein_coding
KBTBD4	ENSG00000123444.13	0.9992141396567776	-0.05901737160847133	0.8968532717990396	-0.195910613464154	protein_coding
FDXR	ENSG00000161513.11	0.9992141396567776	-0.04407526863111377	0.9954889743753095	-0.050723718431251834	protein_coding
UPF1	ENSG00000005007.12	0.9992141396567776	-0.06271575413220001	0.9954889743753095	-0.07364661187837485	protein_coding
EXOSC8	ENSG00000120699.12	0.9992141396567776	0.052933957570790044	0.9954889743753095	0.0644209433806262	protein_coding
RP11-348P10.2	ENSG00000272077.1	0.9992141396567776	0.10571386757344785	0.9276311751483859	0.41698338336658797	lincRNA
AC009403.2	ENSG00000216895.9	0.9992141396567776	0.14674741316809514	0.964799968232189	-0.38255022680433753	antisense
HAUS8	ENSG00000131351.14	0.9992141396567776	-0.06896247228558065	0.9897123956356869	-0.08589413313610278	protein_coding
PCGF5	ENSG00000180628.14	0.9992141396567776	0.03897210063482412	0.9954889743753095	0.02720814452892901	protein_coding
METTL7A	ENSG00000185432.11	0.9992141396567776	0.07067364005919387	4.8071648314020167e-14	-0.7115634454598635	protein_coding
PURG	ENSG00000172733.11	0.9992141396567776	0.2650694282115632	0.9879908069322881	-0.4853870647014107	protein_coding
NCAPG2	ENSG00000146918.19	0.9992141396567776	-0.04892027080981777	0.9954889743753095	-0.04049344246112693	protein_coding
CEP104	ENSG00000116198.12	0.9992141396567776	0.07782019853046303	0.9772017102042989	-0.1516548970795564	protein_coding
NUDT13	ENSG00000166321.13	0.9992141396567776	0.24040330774053056	0.9239510240287839	0.473920015808177	protein_coding
GPAM	ENSG00000119927.13	0.9992141396567776	0.04858711620239194	0.8901270458256767	0.12955969926549762	protein_coding
CCT6B	ENSG00000132141.13	0.9992141396567776	-0.1339087876880881	0.9984219746490893	0.06215649127339496	protein_coding
ANXA4	ENSG00000196975.15	0.9992141396567776	0.04672400014045388	0.08032507103880696	-0.3525485891297837	protein_coding
LINC01999	ENSG00000267772.1	0.9992141396567776	0.5735648644938423	NA	NA	lincRNA
FBXO34	ENSG00000178974.9	0.9992141396567776	-0.04292573313845352	0.9954889743753095	0.05154377236210186	protein_coding
MPHOSPH9	ENSG00000051825.14	0.9992141396567776	-0.08865397386686372	0.9984219746490893	0.06284510796845474	protein_coding
RTP4	ENSG00000136514.2	0.9992141396567776	0.18643278581126244	0.9477063359486019	-0.36232184148818664	protein_coding
NME1	ENSG00000239672.7	0.9992141396567776	0.041101207536334096	0.19746371771518928	0.24937778863097604	protein_coding
SNHG18	ENSG00000250786.1	0.9992141396567776	0.07587631948615108	0.8131247259582495	-0.2309172498412516	lincRNA
CACNG4	ENSG00000075461.5	0.9992141396567776	-0.43440077135381744	0.9964730162827871	0.46935061304927445	protein_coding
C1orf56	ENSG00000143443.9	0.9992141396567776	-0.09272461507988654	0.9477063359486019	-0.2281060916053138	protein_coding
NDE1	ENSG00000072864.14	0.9992141396567776	0.059324920413620585	0.9808184566411464	-0.09689317821408838	protein_coding
SNTB2	ENSG00000168807.16	0.9992141396567776	-0.07954553346104148	0.9942301810750415	-0.09809612199425966	protein_coding
SEC22C	ENSG00000093183.13	0.9992141396567776	-0.04712380177700111	0.9984219746490893	0.026459942743134908	protein_coding
RP9P	ENSG00000205763.13	0.9992141396567776	0.08008990816022564	0.9239510240287839	-0.22800207885420296	transcribed_unprocessed_pseudogene
FKRP	ENSG00000181027.10	0.9992141396567776	-0.11943168716733632	0.9954889743753095	-0.12283205110421058	protein_coding
MEMO1	ENSG00000162959.13	0.9992141396567776	0.04275957372588095	0.9954889743753095	0.04373316762944032	protein_coding
QKI	ENSG00000112531.16	0.9992141396567776	-0.03173211130129597	0.7403445853803695	-0.1312506932903628	protein_coding
PHLPP1	ENSG00000081913.13	0.9992141396567776	-0.09405591934708986	0.2478569360931515	-0.7503814079318599	protein_coding
DARS	ENSG00000115866.10	0.9992141396567776	0.047781166540731904	0.9149294696955661	0.12630447539234665	protein_coding
RP4-758J18.2	ENSG00000224870.6	0.9992141396567776	0.11336074001720728	0.9954889743753095	0.08131060463984516	processed_transcript
ACLY	ENSG00000131473.16	0.9992141396567776	-0.033048481306786344	0.9400369046789886	0.08892872110009092	protein_coding
NAGLU	ENSG00000108784.9	0.9992141396567776	0.054023498408328006	0.9849131052669244	0.07844345206156242	protein_coding
SPRYD3	ENSG00000167778.8	0.9992141396567776	-0.0458021900173671	0.972301807654966	0.07250745281394824	protein_coding
TRIP13	ENSG00000071539.13	0.9992141396567776	-0.07901067932891492	0.9060081319043148	0.19929935386999473	protein_coding
ZNF189	ENSG00000136870.10	0.9992141396567776	0.04235332320605055	0.9738704648325469	0.09069648577126659	protein_coding
PTRF	ENSG00000177469.12	0.9992141396567776	0.033014164330330754	0.6683232355044938	-0.1510391041123186	protein_coding
LARP1B	ENSG00000138709.17	0.9992141396567776	-0.05899219640721807	0.9443781697254011	0.15674597933951112	protein_coding
COPS5	ENSG00000121022.13	0.9992141396567776	0.0393288424196793	0.9641495762039649	0.08765445726081282	protein_coding
HSDL1	ENSG00000103160.11	0.9992141396567776	-0.10025456030936129	0.999756717108046	-0.0032675992853397127	protein_coding
PYY2	ENSG00000237575.4	0.9992141396567776	-0.15675950623381518	0.946802219166494	-0.37470090889233726	transcribed_unprocessed_pseudogene
UVRAG	ENSG00000198382.8	0.9992141396567776	0.052510322113751375	0.8552655058356036	-0.22394792797426744	protein_coding
RP11-351I21.11	ENSG00000270074.1	0.9992141396567776	0.15151219447034903	0.9044982184372347	-0.40950543383742405	lincRNA
TBC1D2	ENSG00000095383.19	0.9992141396567776	-0.058021630005843976	0.9641495762039649	-0.13639410006321534	protein_coding
CARD10	ENSG00000100065.14	0.9992141396567776	0.062006955116122794	0.36232962742480734	-0.438087988061894	protein_coding
SQSTM1	ENSG00000161011.19	0.9992141396567776	-0.03866808173404943	0.07131783726880475	-0.28473179815140487	protein_coding
ZNF619	ENSG00000177873.12	0.9992141396567776	0.08672877043189225	0.9984219746490893	0.023070081500427907	protein_coding
CDK6	ENSG00000105810.9	0.9992141396567776	0.055461253254846785	0.6569394217067999	-0.27314969684800494	protein_coding
SH3D19	ENSG00000109686.17	0.9992141396567776	-0.0326669963700831	0.9608093992081234	-0.08300408262060616	protein_coding
DPY19L2	ENSG00000177990.11	0.9992141396567776	-0.14831542895235084	0.9984219746490893	0.17264455431111392	protein_coding
DSTNP2	ENSG00000248593.3	0.9992141396567776	0.15446463705722707	0.9641495762039649	-0.3714519700205718	transcribed_unprocessed_pseudogene
PAGR1	ENSG00000280789.1	0.9992141396567776	0.04350366738632042	0.9984219746490893	-0.004724150800231897	protein_coding
FMO2	ENSG00000094963.13	0.9992141396567776	-0.15208816697259223	0.706953090509063	0.7907154684051875	protein_coding
RP11-574F21.3	ENSG00000258465.6	0.9992141396567776	0.4503403830215155	0.9239510240287839	-1.0646117331073135	protein_coding
PTTG1IP	ENSG00000183255.11	0.9992141396567776	-0.033288167620591044	0.41296635710855456	-0.17532052503886716	protein_coding
ECM1	ENSG00000143369.14	0.9992141396567776	0.05145906108204519	0.9954889743753095	-0.03386436465413211	protein_coding
ATP5I	ENSG00000169020.9	0.9992141396567776	0.0409746048713808	0.7890679072459721	0.21609175661158517	protein_coding
KCNMB4	ENSG00000135643.4	0.9992141396567776	0.06984712042686907	0.13156084735097393	-0.7511131066271847	protein_coding
RPL26	ENSG00000161970.12	0.9992141396567776	-0.03458206193143481	0.6501323481889483	0.18351445727640017	protein_coding
LINC01615	ENSG00000223485.2	0.9992141396567776	-0.09231756975945161	0.9983261478629061	-0.06392080666401123	lincRNA
H6PD	ENSG00000049239.12	0.9992141396567776	-0.051633303883648424	0.9984219746490893	-0.021583953264797957	protein_coding
ACADS	ENSG00000122971.8	0.9992141396567776	0.06211398617115133	0.9942301810750415	-0.05502270978127648	protein_coding
ODF3B	ENSG00000177989.13	0.9992141396567776	-0.21460572360624458	0.9382218586520128	-0.4589292866052516	protein_coding
RP11-1007O24.3	ENSG00000261423.1	0.9992141396567776	-0.18453880471986814	0.9984219746490893	-0.09036185006421221	lincRNA
LIPE	ENSG00000079435.9	0.9992141396567776	0.10032468693909978	0.006330082329547365	0.9246927145655454	protein_coding
SEMA5A	ENSG00000112902.11	0.9992141396567776	-0.10221055285003605	0.9303548532463595	-0.31758755737494543	protein_coding
ZNF600	ENSG00000189190.9	0.9992141396567776	-0.16884664218642384	0.7108735840170345	0.6639594351686918	protein_coding
VPS53	ENSG00000141252.19	0.9992141396567776	-0.07221941153598839	0.9832541686455278	-0.11430902322659155	protein_coding
HNRNPL	ENSG00000104824.16	0.9992141396567776	-0.03026437453688792	0.819778684311792	-0.11457281781394597	protein_coding
RN7SL471P	ENSG00000263426.2	0.9992141396567776	-0.08802345468369256	0.993319297229041	-0.09164788784123613	misc_RNA
FCER1G	ENSG00000158869.10	0.9992141396567776	0.11900890480574033	0.9984219746490893	0.08720311865897903	protein_coding
UBE2S	ENSG00000108106.13	0.9992141396567776	0.05067026507433354	0.025998203042555536	-0.4409486652140165	protein_coding
GS1-124K5.4	ENSG00000237310.1	0.9992141396567776	-0.16375799155906232	0.6617250332883172	-0.718951574607896	lincRNA
ARL8B	ENSG00000134108.12	0.9992141396567776	0.03271044985044121	0.9954889743753095	0.03350726926940347	protein_coding
STARD7	ENSG00000084090.13	0.9992141396567776	-0.03643958957696659	0.985016570819588	-0.04817971154830889	protein_coding
ATG5	ENSG00000057663.14	0.9992141396567776	-0.037203585111198104	0.9477063359486019	0.10358004751484798	protein_coding
CHGB	ENSG00000089199.9	0.9992141396567776	0.07021415048344419	0.9954889743753095	-0.0593744553834672	protein_coding
ATP13A2	ENSG00000159363.17	0.9992141396567776	0.05985610221086426	0.8636348696872902	-0.19018076704648762	protein_coding
RPUSD1	ENSG00000007376.7	0.9992141396567776	-0.0708133092041523	0.9984219746490893	0.04832954875934461	protein_coding
FLT3LG	ENSG00000090554.12	0.9992141396567776	-0.09257945867205829	0.9984219746490893	0.030583580794315435	protein_coding
UBAP1	ENSG00000165006.13	0.9992141396567776	-0.030240594516937457	0.8803385086119032	-0.10636193939663881	protein_coding
RABEPK	ENSG00000136933.16	0.9992141396567776	-0.049335270102313374	0.8330552649041775	0.1592520162371314	protein_coding
PROB1	ENSG00000228672.3	0.9992141396567776	0.06534477082019367	0.5820969543159205	0.3459089495760834	protein_coding
OSBPL10	ENSG00000144645.13	0.9992141396567776	-0.11220603139580256	0.9984219746490893	-0.050797539122172955	protein_coding
NUP37	ENSG00000075188.8	0.9992141396567776	0.055841786319745276	0.9896681194871945	0.07059488318056728	protein_coding
ATP2B1-AS1	ENSG00000271614.1	0.9992141396567776	-0.14786553651300977	0.9984219746490893	0.02726524007908541	lincRNA
SDHA	ENSG00000073578.16	0.9992141396567776	-0.02963909285965556	0.9995874983368586	-0.0014524404066785033	protein_coding
AAED1	ENSG00000158122.11	0.9992141396567776	-0.059805679491760425	0.9942301810750415	0.06692329183104574	protein_coding
DTX2P1-UPK3BP1-PMS2P11	ENSG00000265479.6	0.9992141396567776	0.07255800475204262	0.9984219746490893	0.02388695628361022	processed_transcript
SNPH	ENSG00000101298.13	0.9992141396567776	0.07389551616603494	0.9954889743753095	-0.07404204530248545	protein_coding
TRIM3	ENSG00000110171.19	0.9992141396567776	0.08182055094405297	0.9984219746490893	-0.03529714450470444	protein_coding
ZNF35	ENSG00000169981.10	0.9992141396567776	-0.1188054828407374	0.985016570819588	0.17529875101122322	protein_coding
ADGRA2	ENSG00000020181.17	0.9992141396567776	-0.048670684337176424	0.9953799389811165	-0.04600149784190558	protein_coding
HIPK2	ENSG00000064393.15	0.9992141396567776	-0.04512849174957786	0.9997936186560221	7.542865946039502e-4	protein_coding
BRD7	ENSG00000166164.15	0.9992141396567776	0.05980747689092813	0.9954889743753095	-0.049616187565363436	protein_coding
MLYCD	ENSG00000103150.5	0.9992141396567776	-0.06395156595649015	0.9903370463886847	0.058076660423589346	protein_coding
ATP2A3	ENSG00000074370.17	0.9992141396567776	-0.07682030307293984	1.4461930463184296e-4	1.1504498040363629	protein_coding
TYW3	ENSG00000162623.15	0.9992141396567776	0.07325410188605355	0.993319297229041	0.09083227615479599	protein_coding
SNUPN	ENSG00000169371.13	0.9992141396567776	0.054182751288926266	0.9975360824956436	0.03385380024436948	protein_coding
S100A3	ENSG00000188015.9	0.9992141396567776	0.09861107726582427	0.9293425406881117	0.29364092527594116	protein_coding
DYRK3	ENSG00000143479.15	0.9992141396567776	0.04824717471685834	0.6918849662493812	-0.2066417557886676	protein_coding
ANKRD50	ENSG00000151458.11	0.9992141396567776	0.04434946329621842	0.7517726495527706	0.14564157592386903	protein_coding
COL15A1	ENSG00000204291.10	0.9992141396567776	-0.03470169010319131	5.66227516852655e-20	1.5324688351854516	protein_coding
DNAJA2	ENSG00000069345.11	0.9992141396567776	0.03304849815294002	0.9984219746490893	0.004300661873879886	protein_coding
CCPG1	ENSG00000260916.7	0.9992141396567776	0.035515033959016826	0.9123268295487647	-0.11126541514381151	protein_coding
ING5	ENSG00000168395.15	0.9992141396567776	-0.09491133610372175	0.9101557701449744	0.28103738062289413	protein_coding
TMSB10	ENSG00000034510.5	0.9992141396567776	0.037266854876204056	0.691205995660615	0.2006144971057853	protein_coding
ZRANB3	ENSG00000121988.17	0.9992141396567776	0.081887009300082	0.9990140977158231	-0.004099761702644634	protein_coding
MRPL21	ENSG00000197345.12	0.9992141396567776	0.04246926211166826	0.7005810038805155	0.17938477498279373	protein_coding
VPS4A	ENSG00000132612.15	0.9992141396567776	-0.03329338380603761	0.9984219746490893	-0.005511977193261473	protein_coding
RPL30	ENSG00000156482.10	0.9992141396567776	0.029823869428098063	0.6677411267346921	0.17779486614718254	protein_coding
